Transaction_ID,Amount,Tax_Reported,Tax_Actual,Category,Is_Anomalous
5486,49369.68676837878,25.37684976706525,28.36855907442456,Purchase,0
5487,11335.535108375001,26.338755698957918,17.9111136647826,Investment,0
5488,33149.66388562516,6.931793156679426,16.502456448872962,Purchase,0
5489,30523.12722296129,13.581678926810103,15.857087955503792,Purchase,0
5490,45763.41287905249,22.178063008995142,22.314690991790798,Investment,0
5491,7902.4708680792655,17.464657184780304,16.30656906309021,Purchase,0
5492,37614.72836298795,9.766898668869787,8.215008905629796,Salary,0
5493,28456.60395181154,18.81773925416745,27.004304516018912,Salary,0
5494,13805.82690241648,15.185891319153594,15.709883723141466,Salary,0
5495,23774.302215943986,14.750956941357627,6.850114392487562,Salary,0
5496,16755.45219378291,25.243842935891596,18.234149687444027,Sales,0
5497,29007.738799144197,15.18995834580453,21.183671461392585,Investment,0
5498,44461.13047965182,11.293844448567196,11.889561603943964,Salary,1
5499,28508.31872216888,6.451583472277282,25.008510191846057,Salary,0
5500,31622.948674496543,26.40610104229051,21.744396150934094,Salary,0
5501,25985.517571024,29.015020250313032,21.258529231610837,Sales,0
5502,2653.158771629248,22.21023341139269,15.520623821694855,Investment,0
5503,11719.641988117102,14.109207352502006,29.047882535282195,Purchase,0
5504,24650.88629866093,28.465007894868187,11.85472919873119,Sales,0
5505,15580.740658860768,21.570077159393396,19.442637525386317,Salary,0
5506,9170.00352828359,26.10833872998344,12.72637893681544,Salary,0
5507,25256.228811730074,24.146307600925233,23.620118824288852,Sales,0
5508,16208.20869304773,14.47848289431481,6.194787096753036,Investment,0
5509,12979.571394353396,16.96755502126964,6.14734669687623,Investment,0
5510,23252.872330275,9.653303859202488,25.271524237969786,Purchase,0
5511,6750.88447830044,12.300352511018351,15.856704026591776,Sales,0
5512,46394.512080462824,24.453141532163045,13.529501365008892,Investment,0
5513,43398.33468617003,27.349459797077706,20.188171554383462,Sales,0
5514,35410.267228452714,23.111510581285295,22.54748359672434,Investment,0
5515,5400.069996663965,16.62934241641596,10.030033671110164,Investment,0
5516,38816.27499803768,7.162731723493688,9.635781035118288,Salary,0
5517,40417.070672640046,6.423698717461205,28.953768693997038,Investment,0
5518,38411.45442394545,14.358139115321345,19.741607659614232,Investment,0
5519,5786.897767250134,16.595542969191577,14.752911932356703,Sales,0
5520,32231.007057681458,20.228015555332423,25.03604236673766,Investment,0
5521,41732.80730789499,5.16223803467493,18.12897396944793,Investment,0
5522,28909.93472086142,29.74307226165766,11.041570259364534,Sales,0
5523,32355.728023881642,14.098472085101072,10.168382641039345,Investment,0
5524,22972.337623372678,26.202366595028035,14.921481654245543,Sales,0
5525,26482.495262214226,18.37416764163511,26.49739650649699,Sales,0
5526,1815.4052317510882,16.479830203650394,6.536197901106473,Sales,1
5527,31984.2547964669,24.939138813363048,10.46315001886908,Sales,0
5528,4164.215923268844,22.745676872996903,27.328795471314784,Salary,0
5529,21807.228257577146,18.1859021232307,8.043364224231262,Salary,0
5530,14703.48937360365,17.8638272833445,20.74064295660421,Salary,0
5531,27316.854715564485,7.186990143773201,10.337784203025628,Salary,0
5532,6757.475142608034,21.396223714346853,20.14667118779721,Sales,0
5533,34613.00575846858,27.781128893857495,14.577604171105802,Sales,0
5534,39771.07569273067,7.331122980533959,7.541922410774797,Sales,0
5535,8251.387042183509,11.587786266222622,19.56187668885266,Sales,0
5536,5305.22305885892,27.55769933605247,22.07606867711465,Salary,0
5537,7361.222591089222,12.108597745494833,22.00681547414507,Investment,0
5538,43868.665338735234,21.34859180449816,20.92586022681774,Salary,0
5539,26456.644161642173,18.370454123578604,17.505619523388646,Sales,0
5540,23416.32370077438,19.908190125096553,17.986815421483143,Sales,0
5541,5424.919773207478,15.394722539431328,20.89100274519899,Investment,0
5542,32512.844737172392,12.499786763842778,22.256484043666028,Sales,0
5543,43413.179635564986,6.213336268241724,21.371918470784628,Investment,0
5544,41426.474879240304,23.607023482354105,19.673639122836292,Sales,0
5545,31340.129978141984,23.65233655485567,8.89597462010296,Investment,0
5546,3856.407960918514,21.76814350196808,10.265413462321543,Purchase,0
5547,5708.611656083047,21.090844702990516,11.50560052588371,Purchase,0
5548,2560.518456780251,22.129267241704635,27.991541427187556,Purchase,1
5549,12948.212902974217,11.08888997618351,23.984877294924164,Purchase,1
5550,6869.50721130285,25.217884922135994,18.821670488421955,Sales,0
5551,13076.39720859645,17.278463392395672,11.30142321360117,Sales,0
5552,19314.396980376187,12.670953267565459,7.772288081104279,Sales,0
5553,47154.84092514967,7.548297669514252,27.46898064949937,Purchase,0
5554,30557.765383106434,6.568039772534711,27.316650395572925,Investment,0
5555,41765.19190557982,13.721668044879433,7.767389892392289,Investment,0
5556,35546.539885545375,25.118426619173512,24.930416652412404,Purchase,0
5557,5713.906213278924,27.96809373334576,16.166126732747816,Sales,0
5558,36822.42827806005,27.418784115326616,13.099173320763503,Purchase,0
5559,13827.43418980031,28.000020868741373,23.47761340521768,Salary,0
5560,31991.481565035847,27.693133578233567,20.358238526518264,Investment,0
5561,17114.002484785127,18.180618790009895,24.500752689833433,Purchase,0
5562,49883.845936906495,10.485390963922596,6.858221515823427,Purchase,0
5563,13251.218826889213,24.95116457092051,12.96467549893641,Purchase,0
5564,14028.610491636056,10.342824371314475,12.982921260418394,Purchase,0
5565,46540.54555256367,11.680181918914226,13.243827307194138,Sales,0
5566,1329.7557913525013,10.83135804556371,17.56199681609514,Investment,0
5567,34864.780494872524,17.874560092395146,12.075345077023684,Salary,0
5568,36293.78689772032,13.045687704226998,16.109590252187992,Sales,0
5569,41835.29101277893,8.853901240633537,14.194439827885395,Purchase,0
5570,48724.521600859916,16.329335297347058,23.38240120051278,Purchase,0
5571,48782.53576591695,26.847680969629174,20.087519891876255,Purchase,0
5572,3357.3102025665485,19.263821373749305,21.340735807932884,Purchase,0
5573,41109.78220536983,26.958390147189675,10.264597352066112,Investment,0
5574,32350.865689503327,9.896804626978435,13.137554133172234,Purchase,0
5575,32402.37250521725,9.17434684181385,5.529136190301857,Salary,0
5576,6504.661338073271,19.389428142460506,7.709367682329248,Sales,0
5577,32544.339605638103,16.583222538656827,11.626355799722184,Investment,0
5578,49125.88077200227,21.504316041173922,6.636593032550526,Purchase,0
5579,45599.746620018406,24.865669775669538,20.06581000886756,Salary,0
5580,22012.61997416204,23.782682391304412,29.95325289809563,Sales,0
5581,2093.4038669761076,28.556529341464028,7.520380351634713,Sales,0
5582,18178.445151010223,14.95641022892529,25.53075531673163,Investment,0
5583,41336.8765488677,10.159668556204519,7.970406181628679,Sales,0
5584,35104.805163111785,18.772815998697144,21.7478504699109,Purchase,0
5585,23021.248414138423,7.76857800477964,21.07894007647543,Purchase,0
5586,2849.566604425672,12.221278083290786,27.56792337027998,Salary,0
5587,21402.0469183828,10.197201381578612,7.848640342012809,Salary,0
5588,23504.344491922388,14.914092919927024,12.886111652047445,Sales,0
5589,46434.92109141738,7.7804143750553845,7.269494008867143,Investment,0
5590,32090.196568749758,5.796043613702446,15.184583145110846,Purchase,0
5591,15651.48054106698,21.419850115750794,27.789829338936123,Sales,0
5592,26313.381396090997,20.25622445724512,24.538078776546403,Investment,0
5593,3396.1598603257876,22.708973400966528,23.072502511132978,Sales,0
5594,48631.15495892187,21.5096610067836,18.32568762156755,Investment,0
5595,18066.98910634323,7.857367028559588,27.08714355838807,Salary,0
5596,23945.581010165475,12.276972034391157,16.236044956033208,Purchase,0
5597,17828.670314422438,8.238165247508809,8.742141677515956,Salary,0
5598,34157.335332798386,26.07431005121408,25.93963057801948,Purchase,0
5599,33145.38470064669,23.672591383888083,11.990958201293171,Investment,0
5600,35794.58329540387,10.038175072956061,6.340838525611201,Investment,0
5601,13480.34715763485,13.532731012247336,8.150950766719784,Sales,0
5602,15851.857210086893,29.165374806605357,20.226472904853704,Investment,0
5603,6350.036431700777,19.853983946991285,20.177049098029315,Investment,0
5604,32809.94759512102,25.02888993252893,11.504579277050862,Sales,0
5605,2085.8766540490624,11.614775869218228,23.179503698649476,Sales,0
5606,29924.348542620606,10.25132300448263,24.341003884988357,Purchase,0
5607,43497.82465409653,24.59792322116371,28.012565653340456,Investment,0
5608,44552.52419965271,22.146811380786005,19.623437466955924,Sales,0
5609,22506.984242461087,22.02444823029409,24.48558410368932,Purchase,0
5610,23019.25404183238,18.815864545729845,23.827491994290842,Purchase,0
5611,3940.7622321000663,19.089458569413722,11.445226211679822,Salary,0
5612,33571.17476960748,23.392437632656346,12.755648198441484,Sales,0
5613,41080.845076604994,11.750062028029882,16.962059893821788,Salary,0
5614,12308.28722477518,13.819211646423893,5.475974188231213,Purchase,0
5615,21122.913993504895,26.790919263001378,12.43494432894309,Investment,0
5616,41958.08290458699,12.721630025303945,16.84707183360595,Sales,0
5617,43868.311336348175,18.657739284482474,7.7017323820285934,Sales,0
5618,12234.681015184875,22.5659866001671,8.156897194378136,Purchase,0
5619,27573.474663614074,29.99812067082941,16.580918393433528,Sales,0
5620,9705.40821672777,15.882283287383299,23.27412578964828,Purchase,0
5621,5183.750330563871,15.702321915623594,25.84372327301708,Sales,0
5622,45564.91301945868,26.064709485841686,18.657847437618713,Sales,0
5623,41043.324461182245,25.13757778149658,16.86872468866828,Investment,0
5624,38025.74159997838,23.276897043363714,14.60701421149388,Purchase,0
5625,2533.439308775707,16.580740935225723,9.823724810940156,Salary,0
5626,42202.066756241846,13.098478004017895,8.664050070359117,Investment,0
5627,21958.399387678648,20.218262064621214,24.797411291545203,Purchase,0
5628,17185.516652463397,26.905582328291022,16.625165805308406,Sales,0
5629,27369.170415166285,27.094436455214662,24.758006136993867,Purchase,0
5630,4658.526811905435,7.712458626760961,22.602075897515743,Purchase,0
5631,37856.6628126847,15.708757095328766,9.847397859584472,Investment,0
5632,29163.510336725965,16.618048904968738,17.757681605280645,Purchase,0
5633,9410.84583397106,29.44038418809383,16.100415760567017,Sales,0
5634,9492.786768475375,21.949950381064614,15.596837652267418,Salary,0
5635,9294.007713476443,15.181160431551763,18.564276230095345,Salary,0
5636,2944.419138841506,5.651447149639825,29.552047526885946,Sales,0
5637,29431.142623647072,19.134629002479898,25.32251494176863,Salary,0
5638,42033.37406166655,7.401899390958903,27.592810790759792,Investment,0
5639,973.1608779706911,25.86124893369408,5.740989579400939,Purchase,0
5640,2545.33178406655,23.812966514259053,8.508409169812648,Purchase,0
5641,28681.236806678597,16.51272899770447,7.1190915056140875,Salary,0
5642,40992.83470076401,15.730269488542493,11.580775126631917,Salary,0
5643,16404.270639374816,27.433474139219218,16.04731229916626,Salary,0
5644,17545.758500505337,12.21145876045321,21.05133119139724,Investment,0
5645,29857.690225089118,11.22549905266927,17.520781657165053,Purchase,0
5646,13783.223167294935,28.47993582064405,27.579597872828494,Purchase,0
5647,1427.757467276438,25.231145918837065,28.496398972346594,Sales,0
5648,36787.90305326964,25.515639826679866,9.088023779936472,Sales,0
5649,31319.93065577851,9.879845356898137,26.322823006619625,Investment,0
5650,29079.72435287739,8.58239978577336,17.043055100332523,Purchase,0
5651,37110.03803669197,5.650738745428373,16.33323678293461,Purchase,0
5652,33794.01879434567,10.926037722967001,24.623483712114204,Sales,0
5653,10373.511210098226,24.35476229285812,7.3285127261219145,Sales,0
5654,17688.804242473223,11.000960469103745,27.062328185478663,Purchase,0
5655,6392.8960697633875,23.227582089871905,21.771583863690367,Investment,0
5656,6579.864969552264,11.297706634185538,26.881540191449947,Salary,0
5657,33842.167743191305,14.882312448766791,29.86193944269057,Investment,0
5658,42944.145338426664,29.57905724778521,17.950111308931334,Purchase,0
5659,48140.355934670835,11.12029328210339,7.331554947723225,Salary,0
5660,31454.521165717277,14.409265682456692,9.163096573272163,Investment,0
5661,9286.656035711752,12.52717951163034,13.090456063857749,Investment,0
5662,5371.952237901643,7.7406246582500575,7.588823553367739,Purchase,0
5663,40661.26347968421,17.247353553270624,25.383545653444244,Sales,0
5664,28979.948170363965,14.467266583325056,12.421696275819212,Investment,0
5665,30952.422548584622,22.372177145182004,29.397154700496632,Investment,0
5666,39094.95822885999,25.439863673788654,22.56478579829639,Sales,0
5667,35193.53366384933,18.606242862390964,9.33575925638894,Investment,0
5668,41739.46681751922,5.804910552183421,16.901066173598508,Investment,0
5669,2905.073882447936,20.47305890586804,16.67210554083303,Sales,0
5670,37401.27977365059,6.38476825052348,17.312791458340847,Purchase,0
5671,42557.552590372565,20.408908089975625,18.392279266073388,Purchase,0
5672,14378.138618669886,22.12574873172971,5.779327057943272,Purchase,0
5673,32058.318972263318,9.94419069043796,22.157528143590586,Salary,0
5674,15776.686985464907,25.483653718044277,17.17979438221108,Purchase,0
5675,47902.75621747445,27.777128289351214,24.774134971717476,Salary,0
5676,1767.8362645316374,25.32717410284549,25.383739331510764,Salary,0
5677,29031.662907264457,12.627729755302054,10.763378049792937,Salary,0
5678,8408.526997770803,19.66607531114086,6.210573660669445,Sales,0
5679,35639.78823834022,27.870378729780693,22.580846402808064,Salary,0
5680,8876.925142591239,13.016618155571248,29.444069711596857,Salary,0
5681,11845.624768728043,50.871302089736105,16.166449664522524,Sales,1
5682,24769.103471183327,5.236878281542413,11.490320239839894,Investment,0
5683,45750.26400484422,5.091167569616907,8.916797364587024,Investment,0
5684,10664.547170183745,23.992791508474184,12.186139934764626,Salary,0
5685,7297.577053793366,24.03618955317803,13.197988784286245,Purchase,0
5686,37972.94390951613,24.724429696307343,15.596868585861612,Investment,0
5687,25080.914663463154,28.250670947204057,21.385178080364664,Purchase,0
5688,45598.07710785039,15.854771479591335,11.829076402005676,Sales,1
5689,7416.06640227613,10.799624624592209,6.274419086716899,Investment,0
5690,32331.80186184966,27.593123009345188,14.331965289317989,Sales,0
5691,11720.669392975571,9.430904944308836,26.390740403976892,Salary,0
5692,7922.345389716801,22.0557316894146,17.458787771297096,Investment,0
5693,34203.1278163478,18.261575001020383,29.119593943635245,Salary,0
5694,29724.862533445787,7.079841921287681,17.590538277218293,Salary,0
5695,37765.89017228033,12.13159154853832,11.897470423046196,Sales,0
5696,15542.1825646645,18.009305411024197,9.832849931130365,Investment,0
5697,22453.785653471277,26.308752917095852,22.36311241963941,Investment,0
5698,20333.036648887883,22.688462240366842,18.409532144435907,Investment,0
5699,49206.064251929056,20.547079036373326,20.099973224886035,Salary,0
5700,14683.222941295455,17.40082224853537,23.87816973335328,Investment,0
5701,14811.380193503666,12.467099595353357,23.147586606622323,Purchase,0
5702,17791.95562054751,7.981122782981529,6.084082504205675,Purchase,0
5703,28273.244656387044,15.226900864152388,25.064297632375705,Salary,0
5704,12690.904938760887,5.712962347782314,18.317582676292787,Sales,0
5705,45772.968024925765,10.276397231671265,14.792713270369315,Purchase,0
5706,13357.709686826549,15.812084396816497,18.43798565670176,Sales,0
5707,44801.20500485371,15.465129641797876,20.311286211433128,Investment,0
5708,5263.405675964575,12.18361538589135,8.737657746844924,Purchase,1
5709,32862.47884974265,19.72650383813228,15.435384883161126,Salary,0
5710,45358.577370068364,18.742106396330904,13.389655254704595,Salary,0
5711,8520.596976071654,6.952607600522821,13.76022362045096,Sales,0
5712,48419.515308952825,28.57907631151098,7.283373460182705,Salary,0
5713,22698.879684734035,7.4845694737715025,8.99608720000576,Sales,0
5714,47291.18391120712,26.370853780933402,9.045801689655534,Sales,0
5715,33873.32017713934,5.007743297875148,14.330618580541195,Purchase,0
5716,15149.184806690222,27.057027376134577,27.362288621869787,Purchase,0
5717,9496.29599336361,5.492993305107814,10.150684298023567,Salary,0
5718,15256.37880663246,23.9453007973029,15.404812691870113,Sales,0
5719,4741.568722207482,14.042270282506323,12.790235382478446,Purchase,0
5720,7279.011520532155,23.455420003407998,24.684582813783454,Investment,0
5721,5322.555973289409,15.043630135624463,6.253160808020404,Salary,0
5722,21204.88283270373,6.772698058296044,9.91358488839726,Salary,0
5723,39799.36097525356,24.1876673848841,10.266038558869859,Investment,0
5724,7155.039355395375,6.781317133034124,29.82407000783078,Investment,0
5725,6602.989615299561,55.9629124155356,19.26937544915759,Investment,1
5726,32207.104580914805,6.274350894791534,8.473956609587955,Purchase,0
5727,9939.430800206506,16.983131944287887,11.804978481914137,Investment,0
5728,4970.740901638681,23.07586077126989,9.195552353073106,Salary,0
5729,8425.744052458323,14.831161619800943,8.1151142404862,Purchase,0
5730,46194.19665425113,10.430836864810868,24.929550710197315,Sales,0
5731,41091.41551353192,23.977274034900677,17.393815716508872,Investment,0
5732,17767.821661519196,24.60736761971816,20.780253421219534,Salary,0
5733,32825.4562896369,28.067374598859182,13.2812811747999,Investment,0
5734,26910.0561160351,14.404127760776943,18.842377151683237,Sales,0
5735,33888.50074777994,17.65629336243317,11.439225813092428,Purchase,0
5736,34165.29050789169,14.0782110711518,12.70090687320587,Sales,0
5737,31473.827351493648,11.427045546284205,21.305948609168325,Purchase,0
5738,13378.458290011698,23.775824038440213,8.758753147980755,Salary,0
5739,2046.4203960646246,13.491296125423887,20.430546479186546,Salary,0
5740,22832.78242130643,15.703736049808802,26.30587041057818,Salary,0
5741,44559.596846066124,15.091841440600696,8.010580654519227,Sales,0
5742,28517.91320007694,22.816530641168647,27.436532014249476,Investment,0
5743,41636.312980925206,27.944890652766993,6.986142007472375,Investment,0
5744,49582.05471376528,21.668901532684433,13.722730673896825,Sales,0
5745,8264.448586499986,16.789564902355814,20.262732880949862,Investment,0
5746,34619.704193184916,48.83537302841756,18.985369002963424,Sales,1
5747,33747.24932763123,41.941313113604814,7.409776812360836,Investment,1
5748,48999.776823178094,6.515258927945338,24.972829194646327,Purchase,0
5749,49281.47662424474,7.391589660471041,29.328832328631318,Salary,0
5750,34365.26272503406,5.9479236018408335,9.530707229594253,Investment,0
5751,12256.378119911495,16.420408155157997,27.37827424538657,Sales,0
5752,39947.936322716894,25.64633585847412,18.92023605279376,Purchase,0
5753,5440.753797130801,12.827079233783802,28.398344281133184,Investment,0
5754,39056.89527816427,14.604004577312041,9.402148960419028,Investment,0
5755,45518.786594820354,27.736927709197268,24.800534829485613,Sales,0
5756,19203.38639894492,25.922586132916372,6.494539386133278,Purchase,0
5757,31568.701219655715,43.142081898740805,27.07991117006816,Salary,1
5758,21564.122331631632,11.670094552306283,21.853985554990842,Sales,0
5759,21944.47624390761,7.926037067211087,14.25636959806075,Investment,0
5760,15587.50736649519,5.401470567002843,9.761670587446254,Salary,0
5761,38130.2680604712,7.675266815110522,25.41332746418012,Investment,0
5762,46815.21055190861,12.314911090598569,20.081033034870288,Sales,0
5763,47043.46787579961,18.79475158948739,14.010396323700034,Purchase,0
5764,8821.586115259199,6.6000020688096726,16.095895620062905,Salary,0
5765,43749.70811786265,8.405694457961225,25.663566401809412,Sales,0
5766,36897.82892721339,9.527017557698526,13.473179833921693,Sales,0
5767,12716.586294445435,20.799552324582656,7.240816952748217,Salary,0
5768,3457.502184783576,20.394744974503112,27.782054305086817,Purchase,0
5769,13473.06361753046,18.769143159303823,14.683593491450864,Investment,0
5770,45619.19101539813,11.262535617398491,13.709687777880337,Salary,0
5771,31695.61587729904,14.2779922804683,10.109990471898485,Sales,0
5772,36080.627578803804,7.417242908443576,27.43556428070864,Salary,0
5773,12931.902320343883,10.661515093951373,10.437633342195847,Salary,0
5774,35997.468963183535,27.442630661814512,20.916821700034593,Purchase,0
5775,1503.2631632683956,29.49229366089571,27.019125290202574,Purchase,0
5776,18828.53515407339,21.19148964100737,5.872840365080435,Investment,0
5777,31374.992092262328,27.920582300585504,25.719792632504895,Salary,0
5778,7390.218620511879,21.06854751003563,15.264985542244363,Purchase,0
5779,41167.87836490204,5.829912152636747,21.449364381630296,Purchase,0
5780,11828.06181071474,29.919064624660226,14.310114080638849,Sales,0
5781,32648.827529640468,7.473807542163373,22.38790640868735,Purchase,0
5782,20319.33741450895,22.066045036126518,11.357372863942478,Salary,0
5783,29842.575414334595,11.320905076869751,5.548263560884907,Salary,0
5784,5461.782576182515,14.799527822674003,28.69468786969884,Sales,0
5785,943.9487160882055,21.148354620023454,5.409194101002069,Sales,0
5786,45487.26492627703,15.912183732692677,25.602482240837677,Sales,0
5787,13554.537437482422,11.263651473278205,9.228439833061845,Salary,0
5788,41001.882438744906,13.361154671958118,14.805505715050696,Salary,0
5789,49967.57999356279,13.538702923079407,25.562309412651395,Investment,0
5790,10650.419774145666,28.983097612705343,10.148303757808634,Purchase,0
5791,13332.019985049445,24.965325398086275,26.642690138125893,Sales,0
5792,33176.70340296982,16.463719286985004,17.443973477547537,Purchase,0
5793,48275.886866571,9.995523008534104,14.153836567931913,Purchase,0
5794,45799.13597471812,25.2754027565664,21.560943668408402,Investment,0
5795,25193.488451272686,8.929561790209338,13.534743049523938,Salary,0
5796,39776.00309808356,10.261555428550086,13.682208974908926,Purchase,0
5797,6873.718069685063,14.15033479600378,23.33815977345758,Sales,0
5798,48874.16539178021,27.00870489629975,12.745805613477696,Sales,0
5799,48221.226378395724,8.294666715852756,10.019316208860626,Salary,0
5800,8270.074998170632,8.055854821363152,25.191153199914304,Salary,0
5801,15041.21392767502,17.34937470763165,25.134275843180795,Salary,0
5802,5097.73437558767,11.910263527341868,17.43964259267173,Sales,0
5803,13658.708185019168,19.218198541203996,18.166390404073876,Salary,0
5804,40816.19389181881,16.29091711708059,22.401915644190964,Investment,0
5805,18977.948797546447,15.87397765878042,17.731857294060838,Investment,0
5806,4511.008660623243,7.7993242621748315,15.425998974230813,Sales,0
5807,17177.053686467338,8.526242256246004,29.872354832418644,Investment,0
5808,49071.02837863988,25.52696443617125,8.691010696313974,Purchase,0
5809,31521.211403434227,27.14706843929361,19.818199480996515,Salary,0
5810,20866.43122566727,10.867088322131256,27.146575651891506,Investment,0
5811,8410.271823513773,7.836512538119226,22.18037602952787,Salary,0
5812,49310.22218445637,6.335416798362765,27.02308247720596,Investment,0
5813,41060.36556223012,20.20744034354742,13.408368008866814,Salary,0
5814,14145.717392300878,22.88383031250514,11.79982440650598,Sales,0
5815,3596.4279164873537,14.320249730080137,26.28180967255262,Purchase,0
5816,2925.6153131401456,21.99189668726599,14.852864404636513,Salary,0
5817,6106.869660326138,22.82397038898815,22.74205807643278,Purchase,0
5818,29080.35232235964,28.383557034922635,8.693714460352856,Salary,0
5819,46445.29471815407,6.621840945877681,23.895953134416867,Sales,0
5820,24887.497057498626,9.807293080776994,18.724566225621736,Purchase,0
5821,42162.97957456424,6.713149689924704,11.715290997761521,Investment,0
5822,22349.74233100441,26.699848333402763,17.362599098972627,Purchase,0
5823,35458.31893381448,24.814679000839213,22.423590645992586,Salary,0
5824,36620.44959059639,19.366051765545976,5.297160221184592,Purchase,0
5825,8780.788924576598,7.091585251279579,20.936676470353234,Sales,0
5826,18124.681342893007,11.832808966342991,18.53976945683186,Purchase,0
5827,31901.377611247393,12.442996201462922,10.507154193668315,Purchase,0
5828,3627.7607483998727,19.018579900385426,23.82452684940492,Purchase,0
5829,18140.855369371533,11.451097350917887,12.58652461583003,Investment,0
5830,26786.493367431503,6.8239965978238715,11.921523288664119,Purchase,0
5831,49811.60220292747,23.269057546332483,16.780458724983067,Salary,0
5832,23779.22477485979,12.477005291385282,21.903741960559117,Salary,0
5833,40821.23218000474,32.535508454258185,28.22114939690636,Purchase,1
5834,21660.157524824226,8.191665874557634,8.533931078302599,Purchase,0
5835,39839.89705872347,25.063707584864492,14.911703018793341,Investment,0
5836,29811.19860084341,19.13829692310144,6.674739812815748,Sales,0
5837,44341.11253096968,27.539640655246572,23.96376868679356,Salary,0
5838,20606.033362270486,17.386789076633335,16.193322242034018,Investment,0
5839,30254.790549091795,28.535641795446992,22.67322837970463,Salary,0
5840,31537.932162879486,27.29670510953315,13.054860599407181,Salary,0
5841,20927.408795843618,19.411496411480847,26.107931035158085,Purchase,0
5842,7301.170980005328,28.347335953746583,18.37070195600287,Salary,0
5843,4768.6144049255445,13.077218682363807,28.590195545591378,Sales,0
5844,931.9103749216918,14.141054067605284,6.970365978600855,Sales,0
5845,43689.35978583621,6.136948782650924,17.856920613551857,Sales,0
5846,11900.098120710858,19.73002266909633,24.161381149942468,Investment,0
5847,10654.186789160225,23.048099248223334,20.003816201840365,Sales,0
5848,36828.16648126067,24.33797975605258,5.579853510671069,Sales,0
5849,16068.804043060849,8.745407151152582,29.30846695859702,Salary,0
5850,25351.630151350644,16.103976807812508,12.45659232689746,Investment,0
5851,8209.30215834307,9.421580302347891,11.23194665915955,Purchase,0
5852,47991.311500952266,21.55318372135622,17.14149689016449,Investment,0
5853,42593.91186086014,8.948659310544203,18.553952688083722,Investment,0
5854,43203.10218595366,27.604092098901873,24.157203439745636,Purchase,0
5855,20398.01005374306,10.765866141535334,14.831841441474728,Purchase,0
5856,38141.824563987924,12.28505665720612,15.999009411555305,Purchase,0
5857,7279.42015395003,26.272658053774993,18.373997898345774,Salary,0
5858,530.0882293298359,16.461690253643095,14.859677493541016,Salary,0
5859,1096.6493356436035,5.599898645001826,27.8637019775289,Salary,0
5860,29371.426696487568,17.364656280066143,26.281299165856304,Sales,0
5861,22824.205771872246,7.113583384503076,16.374342376946956,Purchase,0
5862,25948.965910535135,29.633617967182765,5.004871558432928,Salary,0
5863,472.41070681924833,19.70278926139006,27.523362388232016,Salary,0
5864,21192.062320905545,11.413315440274461,8.10841433598663,Investment,0
5865,35931.60124392295,19.092941988690445,11.112810379851155,Salary,0
5866,22190.41572817505,6.921677584543871,8.809032109134955,Purchase,0
5867,36637.73839497989,24.997282606720425,9.495389249525594,Purchase,0
5868,11727.646323402056,28.133201346604093,25.07193844724587,Sales,0
5869,40675.7860236381,26.86110970515399,19.487536041648106,Sales,0
5870,29462.71889862727,13.54394005746407,28.902379078133713,Investment,0
5871,10617.078661552321,13.144202991084212,10.786337808092911,Sales,0
5872,11912.351745106263,5.8771902804075,17.14087270328085,Purchase,0
5873,31438.720182019897,21.28500896752292,29.43570922706175,Sales,0
5874,41513.985701300924,18.372619604744873,25.661087856869244,Sales,0
5875,20839.826323254845,16.483659283183535,23.215391978012278,Salary,0
5876,12989.191413466851,27.690773833367675,9.7243800342698,Purchase,0
5877,43363.87918483896,9.196972527071157,24.235135022742902,Investment,0
5878,33496.48775836666,5.241656667254558,13.689128064897943,Sales,0
5879,22459.46581542552,6.832911303019136,18.263422426168944,Sales,0
5880,24446.219744437163,10.584285945684222,20.229030325988504,Investment,0
5881,10292.39775002618,11.634525442055283,20.234092788106352,Investment,1
5882,31377.451240235714,17.571092766078387,23.16308679783791,Purchase,0
5883,18001.251276090145,12.852261380839451,21.54255231605514,Investment,0
5884,49782.69431605003,9.512075201703317,6.709271982764745,Sales,0
5885,24061.157411568205,23.752101873716555,16.433675648727682,Purchase,0
5886,24345.691748861696,10.11128315581325,21.60054016799948,Purchase,0
5887,28336.004191792526,22.19012752484483,12.399824554143215,Investment,0
5888,45846.12455562546,13.731622646190973,12.826417180409742,Purchase,0
5889,40060.823183001536,17.795694016563864,8.114188693865389,Sales,0
5890,22611.390482912288,28.346675996282997,15.465374649371384,Sales,0
5891,35963.09337204252,5.93379087039532,29.67076085765437,Sales,0
5892,29353.151389160004,17.50661268693655,12.132984032200934,Purchase,0
5893,24669.11573019232,26.360574008190454,18.28592231715245,Investment,0
5894,9696.557061939091,19.699356209258713,23.58093131947711,Sales,0
5895,23250.419546399058,11.921762924128917,5.337431772106767,Salary,0
5896,12366.347492426474,14.942028378625858,27.51098898995747,Investment,0
5897,45750.623277597566,43.90101695344774,14.663754618123463,Purchase,1
5898,16836.799993467714,27.270297357845077,26.727899667774555,Sales,0
5899,47617.97432521528,6.02665934366529,5.973691472486951,Purchase,0
5900,26699.458975726087,6.7884705472594105,8.641588796591897,Sales,0
5901,31614.064495940398,13.126288090239688,13.06323636193898,Purchase,0
5902,27192.728180017457,10.819492110936974,13.63654432658197,Salary,0
5903,6556.0927866383745,11.623272155560151,26.194855575700412,Purchase,0
